1.43e+05,-32.4,19.47,1.314
1.44e+05,-30.08,17.84,1.289
1.45e+05,-32.22,18.28,1.258
1.46e+05,-37.68,15.8,1.306
1.47e+05,-29.16,17.98,1.288
1.48e+05,-29.56,18.83,1.284
1.49e+05,-28.56,19.41,1.28
1.5e+05,-27.62,18.84,1.281
1.51e+05,-31.48,17.95,1.407
1.52e+05,-30.36,18.75,1.28
1.53e+05,-33.32,17.35,1.294
1.54e+05,-32.02,18.78,1.266
1.55e+05,-27.78,18.81,1.319
1.56e+05,-30.26,19.03,1.243
1.57e+05,-28.86,19.01,1.301
1.58e+05,-29.98,18.16,1.249
1.59e+05,-25.36,18.59,1.283
1.6e+05,-27.62,18,1.346
1.61e+05,-26.88,17.99,1.259
1.62e+05,-30.16,17.84,1.244
1.63e+05,-30.74,18.3,1.289
1.64e+05,-28.46,18.47,1.289
1.65e+05,-30.66,18.82,1.244
1.66e+05,-32.5,16.16,1.236
1.67e+05,-29.8,18.08,1.274
1.68e+05,-28.76,19.41,1.286
1.69e+05,-24.74,18.58,1.257
1.7e+05,-26.42,18.19,1.249
1.71e+05,-35.24,18.85,1.336
1.72e+05,-25.74,19.13,1.359
1.73e+05,-30.78,18.41,1.286
1.74e+05,-30.16,19.16,1.261
1.75e+05,-29.94,18.54,1.325
1.76e+05,-32.44,18.46,1.284
1.77e+05,-26.04,17.61,1.262
1.78e+05,-33.24,18.28,1.257
1.79e+05,-28.82,18.19,1.246
1.8e+05,-29.12,19.4,1.304
1.81e+05,-26.52,19.02,1.248
1.82e+05,-33.6,18.23,1.276
1.83e+05,-28.08,18.48,1.259
1.84e+05,-32.26,18.11,1.272
1.85e+05,-27.54,16.78,1.258
1.86e+05,-26.74,17.78,1.247
1.87e+05,-30.78,20.04,1.272
1.88e+05,-31.38,19.96,1.249
1.89e+05,-27.66,17.02,1.223
1.9e+05,-27.28,18.38,1.254
1.91e+05,-35.24,17.46,1.271
1.92e+05,-27.88,18.76,1.287
1.93e+05,-31.76,18.73,1.275
1.94e+05,-28.88,18.17,1.284
1.95e+05,-29.54,17.85,1.269
1.96e+05,-32.5,17.77,1.289
1.97e+05,-28.74,19.63,1.275
1.98e+05,-31.68,18.78,1.26
1.99e+05,-29.22,18.05,1.376
2e+05,-28.02,18.54,1.277
