0,1,2,3,4,5,6,7,8,9
0.078808166,0.067743115,0.0070902947,-0.06471809,-0.026775375,0.0034784994,-0.10987493,-0.036788754,-0.16135621,0.023664832
0.07880677,0.077268034,0.013797112,-0.15389341,0.068990946,-0.0014571984,-0.005955461,-0.0050935335,-0.06334821,0.012034061
0.07880694,0.076546274,0.013261189,-0.1466765,0.060414944,-0.0009420461,-0.020465288,-0.010023956,-0.08747874,0.01581073
0.07880705,0.075771786,0.012691063,-0.13901405,0.051458806,-0.0004170991,-0.034630418,-0.014767207,-0.109492026,0.0191714
0.07881581,-0.097725704,-0.016619243,7.558345e-06,0.030911569,0.18040603,-0.026365716,0.03904693,-0.0032202988,-0.01534657
0.07881454,-0.082185954,0.025155714,0.01869524,0.044633925,0.16991189,-0.0071213176,-0.00031532545,0.007303467,0.14202042
0.07881432,-0.079385765,0.031995084,0.021665568,0.046008617,0.16161011,-0.0031355727,-0.007629109,0.008673831,0.15874006
0.07881369,-0.07653068,0.038751636,0.024570296,0.047094192,0.15160505,0.00090305146,-0.014800503,0.009834301,0.17128243
0.07880663,-0.047337823,0.11681882,0.0595453,0.073568314,-0.083735995,-0.031739987,0.035668485,-0.0011865036,-0.0042933347
0.07880673,-0.04690426,0.11256025,0.056957122,0.06611726,-0.06660504,-0.016401142,0.013325262,0.0009054437,0.011230628
0.07880665,-0.046438113,0.108010426,0.05419561,0.058250517,-0.048772372,-0.0007858291,-0.009266864,0.0029754245,0.026459144
0.07881033,0.05920536,0.009823777,-0.01938064,-0.07776718,0.0050275894,-0.091341935,-0.02216828,-0.084664784,0.00725072
0.07880872,0.066520296,0.0062873233,-0.054230444,-0.036451347,0.0038502384,-0.11211496,-0.036769457,-0.14991343,0.02120156
0.078806795,0.07793627,0.014297407,-0.16064261,0.07713303,-0.0019567632,0.008654679,-6.773898e-05,-0.037684474,0.0079406565
0.0788158,-0.100089096,-0.02353677,-0.003162936,0.027846534,0.17542973,-0.028287502,0.04370302,-0.004958554,-0.044583105
0.07880669,-0.047738817,0.12077518,0.061952725,0.080556564,-0.0999844,-0.046543863,0.057345785,-0.0032497374,-0.01970458
0.07881011,0.06257823,0.0037873355,-0.02190827,-0.063867085,0.0047089756,-0.10750921,-0.03265665,-0.09535102,0.010795321
0.07880977,0.0639369,0.004633491,-0.032792944,-0.05505566,0.0044687064,-0.11092217,-0.03468391,-0.116506405,0.014681011
0.07880924,0.065251224,0.0054675336,-0.04357784,-0.04589796,0.0041815164,-0.1124661,-0.036063373,-0.13484192,0.018180517
0.078806914,0.07855031,0.014760661,-0.16690406,0.08478984,-0.0024359422,0.02311897,0.004959307,-0.011108404,0.0036381092
0.078806914,0.07911047,0.015185787,-0.17265858,0.091913655,-0.0028894558,0.037193507,0.009893851,0.01573657,-0.00076030014
0.07880676,0.07961571,0.015571552,-0.17788853,0.09845945,-0.003312375,0.05064137,0.014643608,0.042200413,-0.0051387185
0.07881595,-0.102383256,-0.030393573,-0.0063237585,0.024606377,0.16860448,-0.02973267,0.04754273,-0.0065767327,-0.07264641
0.07881709,-0.11460847,-0.06927754,-0.024554254,0.0026892277,0.094099686,-0.027633997,0.050634596,-0.011885731,-0.1795146
0.078817196,-0.11637586,-0.07522592,-0.02738405,-0.0011611797,0.077316314,-0.025544554,0.047734912,-0.011835285,-0.18266052
0.07881718,-0.11806256,-0.08097953,-0.030130733,-0.005004155,0.059717674,-0.02302447,0.04394386,-0.011498728,-0.18099968
0.078806885,-0.048106514,0.124419086,0.06417214,0.087037705,-0.115178935,-0.060563523,0.07795247,-0.005234168,-0.034597483
0.07880701,-0.04823971,0.12573121,0.06497019,0.08933608,-0.12045569,-0.06524437,0.08473878,-0.0058559654,-0.039156098
0.078807354,-0.048339877,0.12671866,0.06557124,0.09107247,-0.12446254,-0.068825915,0.089942746,-0.006336021,-0.04268433
0.07881023,0.064548746,-0.0031048583,-0.013484695,-0.058376625,0.004580745,-0.1184521,-0.040508293,-0.082573846,0.010170049
0.07880676,0.08006561,0.015917115,-0.18257816,0.10438607,-0.0037006729,0.06323589,0.019119928,0.0676426,-0.009382049
0.07881618,-0.10460647,-0.037171386,-0.009465675,0.021211388,0.16000201,-0.030677203,0.0504945,-0.008035567,-0.09879797
0.078816995,-0.112761505,-0.06315036,-0.02165001,0.006522807,0.10989136,-0.029258171,0.052588668,-0.011648342,-0.17164499
0.078817315,-0.119667485,-0.08652368,-0.032786004,-0.00881592,0.041489802,-0.020116327,0.0393322,-0.010883542,-0.17457591
0.0788069,-0.0483079,0.12642916,0.06539832,0.09067355,-0.12388262,-0.068881944,0.09031685,-0.0064699086,-0.044021253
0.07880722,-0.048406824,0.1273784,0.06597275,0.09223629,-0.12715746,-0.071247615,0.09346701,-0.0066627543,-0.045089535
0.078809746,0.066474795,-0.009988948,-0.005020227,-0.052518807,0.0044041355,-0.12739937,-0.04760343,-0.067797564,0.009277023
0.078807876,0.0814761,0.017012477,-0.19748308,0.12357396,-0.0049901432,0.10667648,0.03473963,0.15964797,-0.024945341
0.07880748,0.08130643,0.016879812,-0.1956743,0.12121714,-0.0048290174,0.10112529,0.032729447,0.14755656,-0.022883294
0.07880704,0.081080414,0.016703334,-0.19327125,0.11809801,-0.0046171574,0.09387051,0.030108163,0.13189375,-0.020218993
0.078806795,0.080798015,0.01648368,-0.1902812,0.11423628,-0.0043565333,0.08503423,0.026925107,0.11303866,-0.017022654
0.07880663,0.080459654,0.016221521,-0.18671343,0.10965608,-0.004049965,0.07476489,0.023239475,0.09144736,-0.013378306
0.078816324,-0.106757514,-0.0438532,-0.012578527,0.017682923,0.1497129,-0.03110469,0.05250336,-0.009300004,-0.122349605
0.078816675,-0.10883466,-0.050421745,-0.01565297,0.014043313,0.13784532,-0.03100807,0.053531718,-0.010339454,-0.14268148
0.07881697,-0.110836595,-0.056859758,-0.018679893,0.010315518,0.124524735,-0.0303892,0.05356043,-0.011128539,-0.15925866
0.07881712,-0.12118947,-0.09184406,-0.035341483,-0.01257227,0.022824638,-0.01686925,0.03398579,-0.01000505,-0.16355817
0.07880708,-0.048476,0.12811226,0.06642591,0.09373885,-0.13128081,-0.07603978,0.100994825,-0.0075488435,-0.052286528
0.078807086,-0.048440162,0.12770863,0.06617366,0.09282001,-0.12851214,-0.072468884,0.095245786,-0.006828067,-0.04630833
0.078809276,0.068354845,-0.016847108,0.0034596093,-0.046330668,0.00418142,-0.13419998,-0.053809457,-0.05138055,0.008139815
0.078807876,0.08158931,0.017100938,-0.19869187,0.12515356,-0.0050983736,0.1104297,0.03610106,0.16787519,-0.026350917
0.07881723,-0.12262723,-0.09692693,-0.03778969,-0.0162497,0.0039188964,-0.013338031,0.028004764,-0.008884668,-0.14823645
0.07880721,-0.04861068,0.12946412,0.06725182,0.09621433,-0.13729514,-0.08191649,0.109786496,-0.008445023,-0.0591761
0.078808665,0.07018739,-0.02366164,0.01192866,-0.03985118,0.0039147227,-0.1387393,-0.05901073,-0.033719905,0.0067883865
0.07880775,0.08164578,0.017145248,-0.19929712,0.12594594,-0.0051527745,0.11232224,0.036788225,0.17203921,-0.02706283
0.07880827,0.087335676,-0.09310482,0.10018365,0.04215082,-0.0012894685,-0.010712192,-0.015638148,0.0671318,-0.0058101984
0.07880863,0.08809101,-0.0964771,0.10457793,0.047125686,-0.0017294461,0.015578989,-0.00021838951,0.03993525,-0.00383295
0.078808665,0.08878533,-0.09960013,0.10865441,0.051804096,-0.0021510103,0.041607957,0.015205275,0.011772056,-0.0017547428
0.07880859,0.089418106,-0.1024655,0.11240101,0.056156516,-0.0025497463,0.06693602,0.03034522,-0.01667633,0.00036961623
0.07880856,0.08998898,-0.10506587,0.115806036,0.060155965,-0.0029218656,0.091136,0.044918526,-0.044721108,0.0024843446
0.07881697,-0.12642726,-0.11062253,-0.044417597,-0.026579121,-0.052249283,-0.0016523206,0.007416714,-0.0043666423,-0.08097921
0.078817196,-0.12524717,-0.10632831,-0.042334627,-0.023274994,-0.033817064,-0.005664792,0.0145947905,-0.0060308855,-0.10639622
0.07881732,-0.1239803,-0.10175924,-0.040123023,-0.01982469,-0.015028291,-0.009582005,0.021500435,-0.007549105,-0.12901382
0.07880724,-0.048711646,0.13048105,0.06787352,0.09808475,-0.14186211,-0.08641302,0.11652824,-0.009136946,-0.06450813
0.07880734,-0.048779003,0.13116038,0.068289034,0.09933811,-0.14493361,-0.08945377,0.12109383,-0.009607424,-0.06814288
0.07880733,-0.04881274,0.13150069,0.06849711,0.09996677,-0.1464778,-0.09098701,0.12339809,-0.009845636,-0.069984436
0.0788079,0.07197107,-0.030415116,0.020361505,-0.033121113,0.0036066608,-0.14094119,-0.06310994,-0.015242804,0.0052583595
0.0788079,0.086519785,-0.08949152,0.09548516,0.03691102,-0.00083603914,-0.036823332,-0.030765679,0.092703484,-0.007634642
0.07880849,0.09049744,-0.10739451,0.118859164,0.06377694,-0.003263259,0.11380021,0.058653127,-0.07168349,0.004533648
0.078816816,-0.12751988,-0.11463075,-0.04636562,-0.029715983,-0.070131175,0.0023882948,9.9926794e-05,-0.0025967122,-0.05343124
0.07880737,0.07370481,-0.037089914,0.028732415,-0.026182981,0.0032607375,-0.14076811,-0.06603084,0.0036032123,0.0035901442
0.078806266,0.082995914,-0.07453906,0.07625799,0.017319262,0.0006131814,-0.09275975,-0.057386328,0.0996352,-0.006761639
0.078806706,0.084349304,-0.08019665,0.083504185,0.024456048,0.000120330966,-0.07819559,-0.05183648,0.10915399,-0.00811657
0.07880732,0.0856441,-0.085646644,0.09049667,0.031439148,-0.00037379074,-0.062313877,-0.045318663,0.11603103,-0.009258013
0.07880775,0.08690605,-0.090521224,0.09659467,0.036110118,-0.00047418894,-0.09361675,-0.071741164,0.218291,-0.01872549
0.07880851,0.090943165,-0.109445214,0.12155143,0.06699677,-0.0035702055,0.13454686,0.07129255,-0.09691087,0.006463914
0.07881662,-0.12852404,-0.118342176,-0.048173048,-0.03266615,-0.08727372,0.006388466,-0.0072188326,-0.0007639158,-0.024476955
0.07881631,-0.12943897,-0.12174717,-0.04983427,-0.03541089,-0.10349619,0.010280799,-0.014402571,0.0010872855,0.0051213745
0.07881626,-0.13026442,-0.12483729,-0.051343933,-0.037933007,-0.11862762,0.013999951,-0.02131723,0.0029121733,0.034585007
0.07881617,-0.13099928,-0.12760472,-0.052697882,-0.040216397,-0.13250864,0.017483035,-0.027833879,0.0046666227,0.06313859
0.078816235,-0.13164347,-0.13004193,-0.053891897,-0.042246893,-0.14499284,0.02067172,-0.033830795,0.006308208,0.09003043
0.07881633,-0.13219634,-0.13214298,-0.05492206,-0.04401145,-0.15594856,0.023512302,-0.039196033,0.00779732,0.11455303
0.07881631,-0.13265769,-0.13390256,-0.05578507,-0.045499165,-0.16526067,0.025956387,-0.04382955,0.009097586,0.13606143
0.07880681,0.075387396,-0.043668833,0.037016198,-0.019080298,0.002880158,-0.13822299,-0.06771886,0.02236219,0.0018274022
0.078806005,0.081585035,-0.06868875,0.068780154,0.010073756,0.0010996583,-0.10576087,-0.061864663,0.08770463,-0.0052287215
0.07880737,0.08600398,-0.08703022,0.09222574,0.032752458,-0.0004015705,-0.07087292,-0.052507374,0.14342721,-0.0117791435
0.07880764,0.08684614,-0.09028712,0.09630112,0.03588292,-0.00046911815,-0.092038974,-0.07040136,0.21300751,-0.018232774
0.07880861,0.09132567,-0.1112131,0.123874314,0.0697952,-0.0038394993,0.15302666,0.08260066,-0.1197927,0.008224202
0.07881655,-0.13302702,-0.13531542,-0.056478646,-0.04670075,-0.17283067,0.027962731,-0.047644697,0.010177405,0.15398921
0.07880653,0.07701767,-0.050134797,0.045187537,-0.011857803,0.0024694114,-0.13334915,-0.06814225,0.040579658,1.6688558e-05
0.0788062,0.07859486,-0.056470945,0.05322142,-0.004560678,0.0020326234,-0.12622795,-0.06729319,0.057815097,-0.0017943982
0.07880598,0.080117606,-0.062660895,0.06109355,0.002765179,0.0015744757,-0.116979696,-0.06518757,0.073651336,-0.0035583281
0.07880748,0.086304344,-0.088188715,0.09367462,0.033859834,-0.00042510554,-0.078237854,-0.058715392,0.16735192,-0.013990369
0.078807525,0.086544916,-0.089119114,0.09483909,0.034754433,-0.00044434957,-0.08428433,-0.06382706,0.18722591,-0.015833566
0.07880753,0.086725645,-0.08981927,0.09571538,0.03543004,-0.00045921246,-0.088910595,-0.0677468,0.20256835,-0.017260257
0.0788089,0.09164484,-0.112693205,0.12582085,0.07215443,-0.004068487,0.16892812,0.09236632,-0.13977502,0.009768108
0.07880903,0.09190063,-0.113881856,0.12738515,0.07405974,-0.004254434,0.18198304,0.10040704,-0.15637408,0.011054956
0.07880929,0.0920925,-0.11477596,0.12856272,0.07549928,-0.0043955813,0.19197159,0.10657277,-0.16918841,0.012050863
0.078809515,0.092220545,-0.11537357,0.12934978,0.076464206,-0.0044901087,0.19872555,0.11074839,-0.17790769,0.012729871
0.0788096,0.09228448,-0.115672745,0.12974387,0.076948084,-0.0045376085,0.20213132,0.112855755,-0.1823206,0.013074083
0.078817196,-0.13358182,-0.1374443,-0.057523955,-0.04852206,-0.18438892,0.03105965,-0.05355171,0.011865166,0.18211572
0.07881707,-0.13348924,-0.13708852,-0.0573494,-0.048217088,-0.18244562,0.030536342,-0.0525515,0.011578084,0.17732348
0.078816846,-0.13330436,-0.13637823,-0.05700056,-0.047608644,-0.17857917,0.029498126,-0.050570194,0.011010949,0.167865
