0,1,2,3,4,5,6,7,8,9
0.30283546,0.46840417,-0.44135854,-0.39805904,-0.43436334,0.31297666,-0.23815623,0.26241192,0.2113156,0.13994256
0.30171102,0.46751803,-0.43933108,-0.39717156,-0.4295318,0.30922586,-0.234867,0.25650963,0.202834,0.13051163
0.30241108,0.46614248,-0.43470192,-0.3896225,-0.41679248,0.29544047,-0.21893129,0.23232658,0.17860268,0.10629063
0.3021718,0.4653175,-0.4315598,-0.38297936,-0.40469608,0.28173035,-0.20494273,0.21251519,0.15799955,0.0906057
0.3021294,0.44695258,-0.38210946,-0.28038436,-0.2176573,0.077783845,0.026206376,-0.11891207,-0.18121682,-0.18939704
0.3021854,0.4459811,-0.37664795,-0.27045017,-0.19996378,0.057868652,0.04607705,-0.14603737,-0.20642743,-0.20525114
0.30177987,0.44544852,-0.37190843,-0.2621771,-0.18374878,0.044031642,0.059397385,-0.15837483,-0.2152394,-0.20627014
0.30162928,0.44436717,-0.36792883,-0.25375274,-0.17000034,0.031377945,0.071670756,-0.17211035,-0.22737303,-0.21262947
0.2992978,0.4012602,-0.24763128,-0.03503611,0.1898824,-0.28849277,0.33067387,-0.37632337,-0.283331,-0.087840214
0.29864284,0.39931524,-0.2405976,-0.023943283,0.20557076,-0.2973511,0.33297622,-0.36817735,-0.2680946,-0.06952405
0.2982256,0.39565945,-0.23190203,-0.010187857,0.2211242,-0.30440462,0.32871,-0.34846145,-0.24136706,-0.04750205
0.29806858,0.39215064,-0.22574383,5.1520765e-05,0.23309883,-0.3090776,0.3275509,-0.33638838,-0.22459054,-0.03410299
0.30066848,0.35181522,-0.115084566,0.16318527,0.39873698,-0.34893706,0.20523247,-0.011676896,0.1711819,0.21955514
0.30078965,0.35022533,-0.10774263,0.17454618,0.41002864,-0.35242054,0.19829619,0.00872504,0.1971988,0.23837867
0.30069152,0.34847224,-0.100212745,0.18514217,0.41945413,-0.35323283,0.18790972,0.03041752,0.21980815,0.24933961
0.3006761,0.34765512,-0.094814755,0.19264764,0.4266958,-0.35457215,0.18099716,0.045593057,0.23704216,0.25846177
0.3024828,0.46858948,-0.44138074,-0.39883488,-0.43563646,0.3139796,-0.24053824,0.2631661,0.21209155,0.13735023
0.30198675,0.4675681,-0.43868643,-0.39665085,-0.42883876,0.30850515,-0.23376489,0.2543309,0.20103043,0.12703411
0.30254084,0.46566534,-0.4347164,-0.3890173,-0.41604337,0.2945658,-0.21718836,0.23101635,0.17565289,0.10614497
0.3032393,0.46505284,-0.4269472,-0.37004623,-0.38326636,0.25660652,-0.17462568,0.16940217,0.11649142,0.055579808
0.30292696,0.456181,-0.4040422,-0.32911578,-0.30481702,0.17353198,-0.084210336,0.03746098,-0.018845193,-0.056464586
0.30236152,0.45039368,-0.3851834,-0.28807002,-0.23114872,0.09188101,0.007850584,-0.09434238,-0.15437175,-0.16659546
0.30209008,0.44645953,-0.37494633,-0.26817325,-0.19626343,0.055441983,0.04620748,-0.14362752,-0.20129248,-0.20026661
0.30155835,0.44478238,-0.3669148,-0.25240102,-0.16728017,0.028998377,0.07192511,-0.16912292,-0.21894516,-0.20331794
0.30127168,0.4437096,-0.3616282,-0.24201488,-0.14926937,0.012631889,0.087575555,-0.18877709,-0.2358164,-0.21363983
0.29969096,0.40335196,-0.25154632,-0.04251132,0.1776985,-0.27444857,0.32067186,-0.36834395,-0.2790148,-0.09001596
0.2994826,0.39976645,-0.24287051,-0.0285087,0.1974121,-0.28798574,0.32613587,-0.36455566,-0.2680242,-0.07659424
0.2990285,0.39554965,-0.23274341,-0.011080265,0.21824485,-0.3003442,0.32511473,-0.34642422,-0.24046768,-0.053127427
0.2983244,0.3893444,-0.21353388,0.018134758,0.25194803,-0.3122071,0.31220406,-0.2992064,-0.18012795,-0.0077584945
0.30048543,0.36945754,-0.16606675,0.08794936,0.3218546,-0.33198455,0.26228023,-0.16141891,-0.011588391,0.10081586
0.30081156,0.35594743,-0.12327692,0.15071228,0.3844436,-0.3438599,0.21127203,-0.036869235,0.13700435,0.19358553
0.30069414,0.35043544,-0.10623098,0.1749167,0.40640247,-0.34753516,0.19158964,0.008430839,0.19001625,0.22545524
0.3008757,0.3470567,-0.0975864,0.18748069,0.41823262,-0.34868145,0.18029,0.036347095,0.21960704,0.24170929
0.30096483,0.34551853,-0.09170301,0.19573274,0.42658702,-0.3498659,0.17308573,0.054761562,0.24007112,0.2532759
0.30241913,0.46981478,-0.44160095,-0.40052524,-0.43888643,0.31788257,-0.24427703,0.2711479,0.21964727,0.14532524
0.3016788,0.46854693,-0.44060025,-0.3996574,-0.43570888,0.315656,-0.24254182,0.2671796,0.21558248,0.13909334
0.30191413,0.4673609,-0.43815407,-0.39366457,-0.42591888,0.3044103,-0.22932723,0.24754842,0.1958941,0.12247228
0.30237535,0.46619338,-0.43532762,-0.38755244,-0.41475537,0.29210597,-0.2154027,0.22599258,0.174934,0.10261488
0.3021578,0.4478082,-0.37921116,-0.27535596,-0.20968363,0.069077045,0.034723643,-0.12826511,-0.19037418,-0.19283818
0.30238187,0.44543672,-0.37248394,-0.26361325,-0.1902448,0.049209293,0.05044555,-0.15077823,-0.208101,-0.20202366
0.30178967,0.44310093,-0.36166248,-0.24043888,-0.15043133,0.011053132,0.08646379,-0.18264312,-0.22544946,-0.20134568
0.3018505,0.43549764,-0.34064654,-0.20405635,-0.08731735,-0.046511695,0.13087192,-0.22390322,-0.25160474,-0.19786353
0.3039597,0.4154228,-0.2967029,-0.12381584,0.039137945,-0.15573782,0.22682458,-0.30383158,-0.27617395,-0.15956184
0.3006704,0.4037004,-0.2662342,-0.07145632,0.12964463,-0.23161858,0.2876082,-0.34725934,-0.2802863,-0.11912665
