0,1,2,3,4,5,6,7,8,9
-0.3134639,-0.17880763,-0.1250287,0.06374662,0.6134235,-0.046516962,0.10534812,0.2787735,-0.066977605,-0.049261205
-0.31287575,-0.17814834,-0.1297934,0.06478329,0.65615827,-0.052381806,0.13099244,0.37951738,-0.11869988,-0.10259694
-0.31285518,-0.1776997,-0.13308585,0.067079715,0.6914152,-0.057371557,0.1528692,0.4677782,-0.16403408,-0.15064755
-0.31326535,-0.17788519,-0.13447386,0.069313355,0.7156038,-0.06044422,0.1682286,0.5314139,-0.19701792,-0.18615393
-0.31415266,-0.17727084,-0.13549757,0.06938577,0.7376969,-0.064923204,0.18488508,0.59062093,-0.22945736,-0.21696134
-0.31364167,-0.17822693,-0.13754246,0.07219966,0.7551583,-0.066670224,0.19602507,0.640423,-0.2568606,-0.24673627
-0.31328034,-0.17765753,-0.13923675,0.0731942,0.7676365,-0.068022735,0.20438218,0.6759417,-0.27659917,-0.26810652
-0.31337875,-0.17716439,-0.14008215,0.0734134,0.7775226,-0.06952796,0.21105236,0.7033592,-0.2919637,-0.28427613
-0.31251246,-0.17722742,-0.14086768,0.07307419,0.7823198,-0.07004604,0.21563679,0.71493375,-0.29891378,-0.29041374
-0.3121597,0.027159229,-0.33957714,-0.035786003,0.2888863,0.046807498,-0.6594801,-0.40558505,0.29232985,-0.06897621
-0.31364223,0.043564864,-0.35002017,-0.04274395,0.25214657,0.053466737,-0.64837086,-0.4039321,0.26355585,-0.068510495
-0.3134199,0.06220355,-0.36259666,-0.050392658,0.2071193,0.05992365,-0.6227381,-0.3947754,0.22354986,-0.06445787
-0.31465253,0.07833231,-0.37201652,-0.05832991,0.16790375,0.062902525,-0.5916483,-0.3793013,0.18181673,-0.06047468
-0.31392518,0.09533483,-0.38295016,-0.06511424,0.124898925,0.06658909,-0.5507406,-0.35939842,0.135558,-0.054342993
-0.31412464,0.114384785,-0.39245918,-0.07265111,0.07523708,0.07107286,-0.4926298,-0.3291086,0.07854168,-0.045644227
-0.31601787,0.13505581,-0.39952388,-0.0783387,0.018645044,0.07175174,-0.4178054,-0.28793734,0.011371698,-0.032491706
-0.31307676,-0.1766543,-0.122848846,0.060263384,0.5731851,-0.03970729,0.08298035,0.19008711,-0.02516534,-0.0044118986
-0.31181705,0.010091141,-0.32676122,-0.02856373,0.32680738,0.041763127,-0.66203314,-0.40007752,0.31992257,-0.069780745
-0.3148031,0.15055093,-0.4055613,-0.086037874,-0.02364407,0.07573478,-0.352878,-0.24932507,-0.041793685,-0.021487612
-0.31224695,-0.17554687,-0.12201538,0.054641437,0.5329122,-0.032772608,0.04948385,0.08662806,0.027303409,0.046825945
-0.31372043,-0.15867518,-0.14255184,0.047336493,0.5304404,-0.027052008,-0.03617421,0.040318087,0.0716131,0.0301316
-0.31324893,-0.14027588,-0.166814,0.04014934,0.5212997,-0.018508747,-0.13479744,-0.018935777,0.122659504,0.01251474
-0.31380263,-0.11577229,-0.19438589,0.028556554,0.5052507,-0.009574905,-0.2468139,-0.09340183,0.18150268,-0.0028459802
-0.3142937,-0.09881395,-0.21440428,0.02138713,0.49029267,-0.0027536452,-0.32621253,-0.14700036,0.22147457,-0.014450815
-0.31479886,-0.08195843,-0.2340382,0.013908319,0.4738893,0.0038829595,-0.40392953,-0.20157173,0.25964364,-0.02479867
-0.31521228,-0.062628806,-0.25361976,0.0057417527,0.44961947,0.012644574,-0.48389277,-0.26042062,0.29532644,-0.038194496
-0.31321132,-0.044545382,-0.27598828,-0.006746784,0.4285009,0.02044341,-0.5494775,-0.30801952,0.31690285,-0.04525091
-0.31471154,-0.030888185,-0.28850016,-0.011641026,0.40619853,0.02482222,-0.5904095,-0.33676475,0.32792848,-0.054303203
-0.3133793,-0.01705794,-0.3027288,-0.016240962,0.38052493,0.031723127,-0.62649876,-0.36579752,0.33364078,-0.061880663
-0.31356382,-0.0007286221,-0.31601942,-0.023149274,0.34920096,0.037068143,-0.65479517,-0.38933378,0.32799777,-0.06836322
-0.3229487,0.25765377,-0.29720098,-0.08461335,-0.18374372,-0.32575148,-0.086548015,-0.09718641,-0.52456737,0.067664385
-0.3188932,0.2503612,-0.32080728,-0.08883175,-0.18178537,-0.27234423,-0.096982144,-0.10383873,-0.49498975,0.062671244
-0.32044312,0.23777357,-0.34211624,-0.09190075,-0.17446567,-0.19929202,-0.109717175,-0.110056385,-0.4426866,0.052834466
-0.31565842,0.16233256,-0.40916172,-0.09097467,-0.05576279,0.07768232,-0.29840493,-0.21589537,-0.077027656,-0.01341683
-0.3119663,-0.19200023,-0.0963965,0.057789255,0.4885152,-0.031514533,0.10759201,0.032641467,0.027263034,0.11309907
-0.3217162,0.26722464,-0.27912712,-0.08251527,-0.18780386,-0.37411106,-0.07374655,-0.08847915,-0.5407696,0.07229131
-0.3180221,0.22812216,-0.36361405,-0.095960245,-0.16881925,-0.12165148,-0.11949511,-0.114772074,-0.38251755,0.0434134
-0.31585202,0.17682883,-0.41371033,-0.09630008,-0.09313986,0.0799827,-0.23242113,-0.17530033,-0.115587965,-0.003911156
-0.31243291,-0.20389111,-0.0733869,0.062017106,0.4383702,-0.031362228,0.15890723,-0.02617361,0.030077491,0.17047194
-0.3076439,-0.28562295,0.035652563,0.36706728,-0.03556509,-0.008102566,0.21596515,-0.19043587,0.042875033,0.5894462
-0.30634335,-0.29000062,0.03812871,0.39613754,-0.064354345,-0.006334871,0.19901392,-0.17637278,0.042358305,0.5915133
-0.30862832,-0.2911803,0.040727153,0.42679125,-0.095571086,-0.0052841604,0.1752783,-0.15892343,0.039874796,0.57352304
-0.3098081,-0.29424685,0.043300398,0.46971446,-0.13832675,-0.0032393932,0.13743448,-0.13264258,0.03475826,0.53021586
-0.3086413,-0.29779226,0.044731416,0.4994735,-0.16791096,-0.00048345327,0.109562285,-0.11148796,0.030944917,0.49577895
-0.32070532,0.35603088,-0.035013013,-0.03721355,-0.15816176,-0.6810837,0.088806905,0.05438657,-0.12351911,0.032615192
-0.32131803,0.34663606,-0.06346024,-0.042806067,-0.16471125,-0.67250836,0.072418064,0.038438424,-0.20028366,0.04180987
-0.32091844,0.33546847,-0.099502005,-0.050419547,-0.1738106,-0.6538297,0.05090747,0.01731135,-0.2940099,0.05316165
-0.3199771,0.27789825,-0.25792444,-0.07921623,-0.18960178,-0.42574862,-0.059148192,-0.077736065,-0.5424879,0.0752119
-0.31872618,0.21758208,-0.38104072,-0.09804344,-0.16086145,-0.0551159,-0.12647277,-0.116826326,-0.32064942,0.033295214
-0.31869796,0.2063864,-0.39692232,-0.099981084,-0.15070409,0.018878564,-0.13370466,-0.11756097,-0.23807442,0.019852243
-0.31758308,0.19654965,-0.4146107,-0.10183853,-0.14218889,0.07411893,-0.1384665,-0.117481954,-0.1757072,0.00993143
-0.31192538,-0.21634756,-0.051978476,0.06665093,0.38717297,-0.0302675,0.20177841,-0.08245979,0.032463122,0.22137836
-0.3088342,-0.2797535,0.03294088,0.32102233,0.009854041,-0.009885803,0.24393296,-0.20751423,0.045437496,0.5826241
-0.30983484,-0.2965994,0.046129495,0.52557284,-0.19118743,0.0014609694,0.087566905,-0.09522832,0.029356424,0.45419386
-0.32275093,0.36369655,-0.007314928,-0.030464873,-0.15091178,-0.6792462,0.100980185,0.06753443,-0.047653716,0.021468937
-0.32050934,0.3279598,-0.123647995,-0.0542479,-0.17947516,-0.6329365,0.034534276,0.0028138002,-0.35356948,0.0583677
-0.32086608,0.28868443,-0.22932589,-0.07325588,-0.18833713,-0.48440856,-0.038397733,-0.061160367,-0.5267064,0.075486526
-0.32031086,0.19506246,-0.44169638,-0.11023097,-0.17140345,0.16297069,-0.05891581,-0.060870193,-0.11462791,0.005531244
-0.31172013,-0.22893561,-0.0289701,0.070892066,0.3298115,-0.028535806,0.2414507,-0.13751844,0.03272545,0.2663803
-0.30836347,-0.27598095,0.029082485,0.274037,0.053255487,-0.012306675,0.26575398,-0.22168162,0.046547357,0.5574055
-0.3085564,-0.3057595,0.05338247,0.5924059,-0.25786132,0.009776041,0.010375716,-0.02776878,0.015764471,0.26785427
-0.30926755,-0.30291462,0.05101923,0.5687756,-0.23486882,0.006917879,0.038841583,-0.052513197,0.02143656,0.3434644
-0.3095498,-0.29918343,0.047752917,0.5455691,-0.2123272,0.0033296347,0.06430239,-0.07792547,0.02544785,0.40616956
-0.3227025,0.37193185,0.018328652,-0.024740115,-0.14301068,-0.6774714,0.114444174,0.081388324,0.030631866,0.0107654
-0.32088938,0.31982863,-0.14776811,-0.057596885,-0.18219814,-0.6057062,0.018769525,-0.01220723,-0.40783423,0.06455039
-0.3216468,0.30813962,-0.17811322,-0.063775845,-0.18566062,-0.5665524,-0.002565924,-0.030923503,-0.46376348,0.07055252
-0.32082725,0.29919457,-0.20314756,-0.069145665,-0.18725862,-0.52664787,-0.020733884,-0.04616727,-0.49894488,0.073677674
-0.32058135,0.20378613,-0.48914394,-0.12572876,-0.24165419,0.34895885,0.13854995,0.07747257,0.01956487,0.0015546046
-0.3208929,0.20120491,-0.47440895,-0.12120311,-0.22168282,0.29368097,0.07862449,0.035155043,-0.024850614,0.0033315644
-0.32029548,0.19828191,-0.4577655,-0.11591099,-0.19676529,0.22877815,0.009310588,-0.013349967,-0.07126073,0.0042644776
-0.3103587,-0.24254604,-0.007091455,0.07361736,0.27450046,-0.024937883,0.2794211,-0.19328596,0.033750776,0.3051798
-0.3073469,-0.27157718,0.023890734,0.2232125,0.09830764,-0.014922455,0.28372732,-0.23256788,0.045079198,0.51601934
-0.308316,-0.3079151,0.056386024,0.6140714,-0.28189176,0.0128160715,-0.020169523,-0.0023641111,0.0130366795,0.18562762
-0.32161874,0.38085714,0.044880293,-0.019093186,-0.13363494,-0.6668401,0.12627211,0.09395931,0.10769491,0.00040722638
-0.3205873,0.2066181,-0.50126964,-0.12995024,-0.26157036,0.40584108,0.20176384,0.12197554,0.06461233,0.00047435984
-0.30889183,-0.25309497,0.0103930235,0.06834895,0.23106618,-0.021846145,0.30565786,-0.23521085,0.033645164,0.3298515
-0.30739412,-0.2603457,0.0142163485,0.12294696,0.18509284,-0.020427331,0.30305693,-0.23907696,0.038075592,0.40572208
-0.30715746,-0.26642603,0.019340627,0.16952023,0.14389089,-0.016893432,0.2971466,-0.23919244,0.042010758,0.466795
-0.3085277,-0.31009704,0.057785906,0.6399155,-0.31011435,0.015874341,-0.06052694,0.031730194,0.0021181218,0.071535796
-0.3083766,-0.31283307,0.059908293,0.66596967,-0.33909884,0.01919061,-0.105384104,0.069966316,-0.0075655654,-0.067797035
-0.30924353,-0.31352508,0.06099313,0.68789107,-0.36310565,0.021796793,-0.14713082,0.10567869,-0.016721457,-0.19742584
-0.3223268,0.39001608,0.07754213,-0.01242587,-0.12119475,-0.64682007,0.13736972,0.107113294,0.20036894,-0.0123467855
-0.3235892,0.45132023,0.30192906,0.038581192,-0.017167415,-0.3458497,0.14463499,0.13444246,0.63250786,-0.07879318
-0.32455155,0.45684046,0.32420632,0.043963745,-0.006196076,-0.30272615,0.13932815,0.1313835,0.64569515,-0.08239369
-0.32189474,0.46521145,0.34946826,0.04969339,0.007948529,-0.2501117,0.12986067,0.124176994,0.6396366,-0.08162801
-0.32055295,0.20884122,-0.51532215,-0.13458069,-0.2837804,0.46925518,0.27229542,0.17184648,0.12043218,-0.0016817674
-0.32123366,0.20940594,-0.5236739,-0.13792779,-0.2957436,0.5016849,0.3087387,0.19814213,0.14689258,-0.0034305044
-0.32161906,0.20973933,-0.5290561,-0.13916032,-0.30213654,0.52164066,0.33126953,0.21422435,0.16160844,-0.003825333
-0.30908978,-0.25964123,0.029031746,0.03221164,0.20775434,-0.021479756,0.33201408,-0.27416956,0.029481646,0.2923377
-0.31205064,-0.31168878,0.06523138,0.70545304,-0.3890324,0.022405535,-0.18063238,0.13262847,-0.023362385,-0.29924616
-0.32408467,0.40082854,0.11880347,-0.0019646958,-0.10467461,-0.6072429,0.14486432,0.11870794,0.3042768,-0.029868212
-0.32576156,0.44071543,0.26837602,0.031352296,-0.034608133,-0.40590873,0.14949459,0.1370263,0.5985496,-0.07460624
-0.3220662,0.4715982,0.37686923,0.05582271,0.02390204,-0.1829955,0.11495199,0.111769564,0.61346436,-0.078388184
-0.32212245,0.20955995,-0.5219856,-0.13645005,-0.2955406,0.5069041,0.31387058,0.20174405,0.1529191,-0.0034897365
-0.32189697,0.20952052,-0.53171563,-0.14012088,-0.30558637,0.5343983,0.34409934,0.22348553,0.17093924,-0.0041991137
-0.30937073,-0.26847428,0.050316744,-0.009199068,0.17848898,-0.02049774,0.35519475,-0.31415308,0.022232842,0.24751696
-0.31357127,-0.31324774,0.0689224,0.7601279,-0.45385855,0.026696876,-0.29286903,0.22914764,-0.04940906,-0.6923617
-0.31302074,-0.3126728,0.06788473,0.75349385,-0.4466985,0.025912657,-0.28116292,0.21946277,-0.047386058,-0.6496978
-0.3134033,-0.31247926,0.06829433,0.7410436,-0.43282962,0.025244579,-0.2570705,0.19837709,-0.0418617,-0.56360865
-0.31136063,-0.3138615,0.06707559,0.7319941,-0.41991,0.024178162,-0.23302874,0.17853807,-0.035740893,-0.47631186
-0.31148878,-0.3135466,0.06630172,0.7217696,-0.40851298,0.023861364,-0.21006945,0.15790023,-0.030855078,-0.39728576
-0.3226744,0.41542673,0.16701585,0.0073958673,-0.08583272,-0.55803066,0.15012684,0.12979694,0.42015883,-0.049342606
-0.32525876,0.42334145,0.2031591,0.016273722,-0.066901356,-0.508193,0.15215161,0.13438092,0.49586344,-0.059098154
-0.32707313,0.43195963,0.23947039,0.024613695,-0.049560994,-0.45600995,0.15262118,0.13807718,0.5622898,-0.06955567
-0.32305017,0.4761688,0.39913025,0.061690077,0.037812468,-0.12713237,0.10138252,0.10039531,0.5843705,-0.0748089
-0.3227105,0.21038473,-0.52626526,-0.13841641,-0.30389035,0.5314566,0.34134138,0.22167897,0.1764843,-0.0051560067
-0.32278007,0.2091259,-0.5317104,-0.14001566,-0.30670246,0.5421243,0.35130215,0.2287178,0.1771407,-0.004536696
-0.3090732,-0.27346015,0.063341014,-0.03577421,0.15810879,-0.01893279,0.36703083,-0.33819073,0.017634235,0.21284688
-0.3141213,-0.31317133,0.06894176,0.7634841,-0.4588384,0.026141003,-0.3003753,0.2355135,-0.0515351,-0.719216
-0.3257255,0.4822964,0.42983827,0.067883775,0.05534188,-0.04191701,0.07857175,0.08130097,0.51180357,-0.06693306
-0.32320213,0.21070057,-0.5316175,-0.14027686,-0.3117227,0.55445254,0.36756513,0.24062462,0.19868916,-0.0063421875
-0.3084674,-0.28222263,0.0819788,-0.07588819,0.12967235,-0.016836882,0.37461698,-0.36164182,0.010065004,0.1538903
-0.31382486,-0.3131876,0.068402305,0.76634675,-0.46112823,0.026240155,-0.30488357,0.23963861,-0.05261197,-0.73709774
-0.3109225,-0.33977586,0.24968138,-0.4447328,-0.15450104,0.0070756525,0.04079412,-0.09284281,-0.022517085,-0.21575728
-0.31019467,-0.34268147,0.25820163,-0.46371716,-0.17169398,0.010105014,-0.026484236,-0.011663872,-0.013591597,-0.14991534
